,Title,URL,Index,Duration
231,ILLENIUM - Good Things Fall Apart (Tiesto Remix) ft. Jon Bellion,https://www.youtube.com/watch?v=7d0xJFHd0HY,238,220
232,Avicii - Heaven (Kosling Remix),https://www.youtube.com/watch?v=WHUm-x2eutg,239,210
233,Zara Larsson - All The Time (Don Diablo Remix),https://www.youtube.com/watch?v=uNCmftMWds0,240,177
234,Flite - Decisions,https://www.youtube.com/watch?v=539YSdKunzI,241,327
235,The Chainsmokers x Don Diablo x Bebe Rexha - Live Without You (Trademark Mashup) [Music Video],https://www.youtube.com/watch?v=UkaEtdyRIH0,242,180
236,Tritonal - Leaving Here Alone ft. Matluck & Karra [Lyric Video],https://www.youtube.com/watch?v=qPkFOWR0xOs,243,225
237,Flume - Say It (Illenium VIP Remix),https://www.youtube.com/watch?v=ZS8Hcch4olY,244,290
238,yitaku - Better Off Alone ft. Delaney Kai,https://www.youtube.com/watch?v=IRw9HceOrAs,245,200
239,3LAU & Bright Lights - Down For Life,https://www.youtube.com/watch?v=C8rQPXT65Y0,246,194
240,Alok & Sevenn - The Wall,https://www.youtube.com/watch?v=tpklENd6Gd0,247,160
241,Dimitri Vangelis & Wyman x Dzeko vs. Tiësto - The King vs Red Lights,https://www.youtube.com/watch?v=nDGznSADqZE,248,210
242,Tritonal & LEVV - Medicine [Lyric Video],https://www.youtube.com/watch?v=ifq-MvSoca4,249,382
243,Brandt - Heaven Can Wait ft. Robin Stjernberg [Proximity Release],https://www.youtube.com/watch?v=ApMxCiL-J9o,250,261
244,Second Sky - 2019 Mini Mix,https://www.youtube.com/watch?v=O39sKfZ8R1g,251,1660
245,Ryos - Crazy (Lyric Video) [Proximity Release],https://www.youtube.com/watch?v=JXI5qxqDKvA,252,176
246,Tritonal - Show U Love [Lyric Video] ft. Shanahan,https://www.youtube.com/watch?v=AYL6lg6DR44,253,215
247,"Kaskade, Meghan Trainor - With You [Lyrics/Lyric Video]",https://www.youtube.com/watch?v=Y40gOMXeccs,254,180
248,"Avicii - Tough Love (Tiesto Remix) ft. Agnes, Vargas & Lagola",https://www.youtube.com/watch?v=LeGbvgFwPoo,255,193
249,Tarro - Holding On ft. Maria Lynn [Lyric Video] (Proximity Release),https://www.youtube.com/watch?v=5HlUfGlxKF4,256,194
250,Meduza - Piece Of Your Heart (Alok Remix),https://www.youtube.com/watch?v=FkuRbEvSxgc,257,166
251,Avicii - Tim [Full Album] (Lyric Video),https://www.youtube.com/watch?v=xDPTHakqQDs,258,2357
252,Avicii - Never Leave Me ft. Joe Janiak [Lyric Video],https://www.youtube.com/watch?v=oj9D2OhUkOs,259,172
253,Avicii - Fades Away ft. Noonie Bao [Lyric Video],https://www.youtube.com/watch?v=ipI3uChAJGo,260,179
254,Avicii - Excuse Me Mr Sir ft. Vargas & Lagola [Lyric Video],https://www.youtube.com/watch?v=Zp5N8AvlPHo,261,188
255,Avicii - Ain't A Thing ft. BONN [Lyric Video],https://www.youtube.com/watch?v=k_fGkQIvp6I,262,184
256,Avicii - Hold The Line ft. A R I Z O N A [Lyric Video],https://www.youtube.com/watch?v=Wbn9Sp3z0GU,263,172
257,Avicii - Bad Reputation ft. Joe Janiak [Lyric Video],https://www.youtube.com/watch?v=2OvhHnnz1kg,264,206
258,"Avicii, Imagine Dragons - Heart Upon My Sleeve [Lyric Video]",https://www.youtube.com/watch?v=SgYql46C3rc,265,254
259,Avicii - Peace Of Mind ft. Vargas & Lagola [Lyric Video],https://www.youtube.com/watch?v=8UtHNIb6w7A,266,180
260,Avicii - Heaven [Lyric Video],https://www.youtube.com/watch?v=_h2pASe81ko,267,277
261,Kelsey Lu - Due West (Skrillex Remix),https://www.youtube.com/watch?v=QoAwqEf1Flc,268,226
262,LZRD - In Between [Lyric Video] (Proximity Release),https://www.youtube.com/watch?v=95-mY0hVfLc,269,186
263,Daya - Insomnia (Owen Norton Remix),https://www.youtube.com/watch?v=4MeQuTtLAGE,270,216
264,Madeon - All My Friends [Lyrics/Lyric Video],https://www.youtube.com/watch?v=ZdKwB6Hp6aw,271,205
265,SLANDER & Said The Sky - Potions [Official Music Video] (ft. JT Roach),https://www.youtube.com/watch?v=T7Zy-14JLaI,272,225
266,Matt Komo - Out of Sight [Lyric Video] ft. Emily Zeck (Proximity Release),https://www.youtube.com/watch?v=FZ53bnzSRBw,273,217
267,Danny Olson - Fix You ft. Jadelyn [Lyric Video] (Coldplay Cover),https://www.youtube.com/watch?v=VcBLPqh5_ko,274,337
268,Galantis x Cash Cash x Oliver Heldens x Hibell - Wild Hour (Gabe Ceribelli Mashup),https://www.youtube.com/watch?v=jZ1qQ_ClHjQ,275,221
269,Midnight Kids - Those Were The Days (ft. Jared Lee),https://www.youtube.com/watch?v=gXAAqANBMn0,276,200
270,Tritonal - Little Bit of Love ft. Rachel Platten [Lyric Video],https://www.youtube.com/watch?v=w4UAAX_ZsVs,277,216
271,Kill The Noise - Salvation ft. Mija [Proximity Release],https://www.youtube.com/watch?v=PPH1bQl8dgw,278,177
272,JVNA - Catch Me [Lyric Video] (Proximity Release),https://www.youtube.com/watch?v=g9iPElq4qW4,279,198
273,YUNGBLUD & Halsey ft. Travis Barker - 11 Minutes (KAYZO Remix),https://www.youtube.com/watch?v=m2a2YJJprPg,280,257
274,Kosling & Blackcode - Supernova [Lyric Video] (ft. Alessa),https://www.youtube.com/watch?v=SpNf2ptvBuw,281,188
275,ILLENIUM - Good Things Fall Apart [Lyric Video] (ft. Jon Bellion),https://www.youtube.com/watch?v=9NkAGuwvwSA,282,217
276,3LAU Vs Halsey - Without Me Close (3LAU Mashup),https://www.youtube.com/watch?v=Sy0IB0YY3JE,283,185
277,"Avicii - Tough Love ft. Agnes, Vargas & Lagola",https://www.youtube.com/watch?v=DemG7_LCidQ,284,191
278,Ryos ft. Sara Skinner - Only You [Lyric Video],https://www.youtube.com/watch?v=SLL5PDUGy3o,285,231
279,NOTD - I Miss Myself (Lyric Video) ft. HRVY,https://www.youtube.com/watch?v=i01ENJSTYto,286,192
280,Porter Robinson - She Heals Everything (Visual/Audio Remake) [Epilepsy Warning!],https://www.youtube.com/watch?v=LYiOS7dyWys,287,314
281,Tritonal & Evalyn - Real (Lyric Video),https://www.youtube.com/watch?v=TLXM6YhfevE,288,206
282,OTR ft. shallou - Heart 💛,https://www.youtube.com/watch?v=WIkYf6-1_Kw,289,187
283,Porter Robinson & Madeon - Shelter (LOXON Remix),https://www.youtube.com/watch?v=mdcv372Pfg4,290,251
284,Illenium - Pray (Blanke Remix) ft. Kameron Alexander,https://www.youtube.com/watch?v=-3GJg_48vOA,291,230
285,Two Friends – Dollar Menu [Lyric Video],https://www.youtube.com/watch?v=XQvZk63G2V0,292,222
286,Kygo - Think About You (Galantis Remix) ft. Valerie Broussard,https://www.youtube.com/watch?v=L2wWZcLBFT0,293,182
287,JVNA - First Storm [Lyric Video],https://www.youtube.com/watch?v=oqLysaPXkqE,294,225
288,Mako - Coyote (Lyric Video),https://www.youtube.com/watch?v=NlDlxyvKlf4,295,233
289,Avicii - SOS ft. Aloe Blacc [Lyric Video],https://www.youtube.com/watch?v=Vd3Y7Dg4JV8,296,157
290,Crankdat - Do You Mind (ft. shYbeast) [Animation],https://www.youtube.com/watch?v=2Xl8QeNwBhA,297,229
291,Alison Wonderland - Peace,https://www.youtube.com/watch?v=bwyh1GWGKwY,298,178
292,MRNX - Someone To Forget [Proximity Release],https://www.youtube.com/watch?v=KGJOULQfUyc,299,207
293,Avicii - Tribute Mix (One Year Anniversary),https://www.youtube.com/watch?v=YOzdgAEtads,300,1034
294,Billie Eilish - bad guy (Lyrics),https://www.youtube.com/watch?v=HzwK7XK-YSg,301,194
295,DallasK & Nicky Romero - Sometimes ft. XYLØ [Lyric Video],https://www.youtube.com/watch?v=JDvASBesLD8,302,180
296,Gryffin & Slander - All You Need To Know (Lyric Video) ft. Calle Lehmann,https://www.youtube.com/watch?v=oxmav6z5sd4,303,238
297,Highlnd & greisun - Throw Me A Line [Proximity Release],https://www.youtube.com/watch?v=g_lHxx0F6UI,304,234
298,The Chainsmokers - Who Do You Love (R3HAB Remix) ft. 5 Seconds of Summer,https://www.youtube.com/watch?v=69oRiZkjvw0,305,153
299,ILLENIUM - Pray (Lyrics/Lyric Video) ft. Kameron Alexander,https://www.youtube.com/watch?v=Vh_JcX0NpRY,306,296
300,Lauv & Troye Sivan - i'm so tired (slowdance x Facade x Brother Remix),https://www.youtube.com/watch?v=lBAcIKTzUbM,307,180
301,Coldplay vs. The Chainsmokers & W&W - Don't Let Me Down vs. Yellow (AKiRA Mashup),https://www.youtube.com/watch?v=nFGOY5iH7j4,308,201
302,Tiësto & Dzeko - Halfway There ft. Lena Leon,https://www.youtube.com/watch?v=w8aqcHFGFrE,309,195
303,Louis The Child - LOVE (Christofi Remix),https://www.youtube.com/watch?v=14J2Leunh64,310,188
304,Illenium vs Porter Robinson - Mini Mix 2,https://www.youtube.com/watch?v=9JtQoFYlnoE,311,1064
305,Porter Robinson - Say My Name (Midnight Kids Remix),https://www.youtube.com/watch?v=bVYaFZdFq7A,312,214
306,Audien & Echosmith - Favorite Sound,https://www.youtube.com/watch?v=ORA0kWZ7DnA,313,206
307,Above & Beyond - Sahara Love (ft. Zoë Johnston) (Seven Lions Remix),https://www.youtube.com/watch?v=AqF4RnLc8FI,314,324
308,Tritonal - Diamonds ft. Rosie Darling [Lyric Video],https://www.youtube.com/watch?v=-GQ_d1N4nmM,315,207
309,Alina Baraz - Floating ft. Khalid (Ekali Remix),https://www.youtube.com/watch?v=1lTwBiMLT9c,316,199
310,LZRD ft. Jake Miller - Anything Anymore [Lyric Video] (Proximity Release),https://www.youtube.com/watch?v=KW4nnNX7FZ8,317,210
311,3LAU & Justin Caruso ft. Iselin - Better With You [Lyric Video],https://www.youtube.com/watch?v=1KwIN1FTt3I,318,193
312,Kinsey - Simple [Music Video],https://www.youtube.com/watch?v=YFuHgkvFCe4,319,187
313,Galantis - Bones ft. OneRepublic (Kosling Bootleg),https://www.youtube.com/watch?v=Kphov6cqgxU,320,215
314,yitaku - Pixie (ft. Slyleaf) [Proximity Release],https://www.youtube.com/watch?v=mLzdRlXZlns,321,208
315,Panic! At The Disco - High Hopes [Two Friends Remix],https://www.youtube.com/watch?v=95u-9FfCJJg,322,195
316,COASTR. - Save Me [Mashup] (Music Video),https://www.youtube.com/watch?v=xlY0QKjDWyU,323,197
317,SAMAHTA - Light U Up (ft. Willa) [Proximity Release],https://www.youtube.com/watch?v=yql5RQjXRFI,324,181
318,"Zedd, Katy Perry - 365",https://www.youtube.com/watch?v=g0RPX6fXQ5o,325,182
319,Tritonal - Hard Pass ft. Ryann (Official Lyric Video),https://www.youtube.com/watch?v=GiSZ8ppYF2E,326,238
320,Marshmello x Fortnite - Pleasant Park [Mix],https://www.youtube.com/watch?v=gOjlDGU5rE4,327,609
321,Galantis - Bones (ft. OneRepublic),https://www.youtube.com/watch?v=XY2WIL8JXlI,328,206
322,"Ellie Goulding, Diplo - Close To Me (ft. Swae Lee) (CID Remix)",https://www.youtube.com/watch?v=Uue2T-kpxPo,329,175
323,Ben Walter x Ento x Matt Rysen - Broken From The Start (feat. Niti) [Proximity Release],https://www.youtube.com/watch?v=4fJbF3G0utQ,330,291
324,R3HAB & Icona Pop - This Is How We Party,https://www.youtube.com/watch?v=RzyyQwiPPoo,331,148
325,Kingdom Hearts - Dearly Beloved x Sweater Weather (JVNA Remake),https://www.youtube.com/watch?v=v1SO8jxW0_Y,332,246
326,Madeon - Beings (Shelter Live Edit),https://www.youtube.com/watch?v=o_Iw9FO2wgA,333,248
327,Galantis Vs Alesso Vs One Republic - If I Lose My Gold Dust (AKiRA Mashup),https://www.youtube.com/watch?v=k60H7OjiYMw,334,219
328,Nurko ft. Luma - Breathe Without [Lyric Video] (Proximity Release),https://www.youtube.com/watch?v=SjRYpOFH2CA,335,224
329,Illenium - Awake Finale (Leaving X Beautiful Creatures),https://www.youtube.com/watch?v=P7AdciYhFi8,336,287
330,LIONE - Kids ft. Miranda Glory [Lyric Video],https://www.youtube.com/watch?v=ZMtHl75DopY,337,261
331,Illenium - Crashing ft. Bahari (Lyrics),https://www.youtube.com/watch?v=Vllsuj1pNtU,338,230
332,Lauv & Troye Sivan - i'm so tired [Lyrics],https://www.youtube.com/watch?v=os8R6vUSJyc,339,161
333,Hayd - Vacant Eyes [Live Lyric Video] ft. Libby Knowlton (Proximity Release),https://www.youtube.com/watch?v=tyIn7bT04ZE,340,234
334,Utada Hikaru & Skrillex - Face My Fears (Japanese) [Lyrics/Lyric Video],https://www.youtube.com/watch?v=VdYcqJkGUEg,341,222
335,Porter Robinson - Language (LowLife Edit),https://www.youtube.com/watch?v=Mlcg0Uc4Qyg,342,254
336,Utada Hikaru & Skrillex - Face My Fears [Lyrics/Lyric Video],https://www.youtube.com/watch?v=-KWMVnz2XZk,343,222
337,Utada Hikaru & Skrillex  -「Face My Fears」(JVNA Remix),https://www.youtube.com/watch?v=4NnYaPghyPY,344,234
338,Illenium & Said The Sky x 1788L x Fort Minor - Where'd U Go [Illenium Edit],https://www.youtube.com/watch?v=PxOgg95sNQQ,345,299
339,ODESZA - A Moment Apart (Deluxe Edition) [Album Mix],https://www.youtube.com/watch?v=NgQEL7cTk9c,346,1913
340,Post Malone - Better Now (KUURO Cover),https://www.youtube.com/watch?v=_MnIDrXgzGA,347,205
341,Tritonal & Kapera - Easy ft. Ryann [Lyric Video],https://www.youtube.com/watch?v=5qHan7hn9Ro,348,226
342,Alec Benjamin & Alessia Cara - Let Me Down Slowly,https://www.youtube.com/watch?v=43jugCVy0X4,349,172
343,Adventure Club x Modern Machines ft. Saint Slumber - MakeDamnSure (Taking Back Sunday Cover),https://www.youtube.com/watch?v=9cLMh73Mlz0,350,200
344,Angels & Airwaves - The Adventure (Illenium Remix),https://www.youtube.com/watch?v=Uhd4lDW_7ZM,351,216
345,"Seven Lions, Wooli, & Trivecta - Island (ft. Nevve)",https://www.youtube.com/watch?v=FuZfHf0UNP0,352,278
346,Illenium - Awake 1.0 Intro (Hans Zimmer x Crawl Outta Love VIP),https://www.youtube.com/watch?v=E1vbmsz4WlA,353,323
347,Rain Man & Krysta Youngs - Habit (Akari Remix),https://www.youtube.com/watch?v=__FW-kUhO-A,354,248
348,Avicii x Diplo & Sleepy Tom x Boombox Cartel - Faded Whisper For You (Kyante Wilson Mashup),https://www.youtube.com/watch?v=FT6f9rcAcr4,355,241
349,NieR: Automata - Weight of the World (JVNA Remix),https://www.youtube.com/watch?v=nrE5C05CIfk,356,268
350,Martin Garrix & Troye Sivan - There For You (Fairlane Remix),https://www.youtube.com/watch?v=9iGQkvZrHMw,357,183
351,Kingdom Hearts - Forever Beloved [Music Video] (Taska Black x Leg Day Flipboitamidles Mashup),https://www.youtube.com/watch?v=iODi7BI1h_w,358,220
352,Mako - Way Back Home (Akari Remix),https://www.youtube.com/watch?v=TV4GFPbTF9E,359,236
353,The Chainsmokers - Hope ft. Winona Oak,https://www.youtube.com/watch?v=BTF_ZbxLDbQ,360,174
354,Gryffin - You Remind Me (Lyrics/Lyric Video) (ft. Stanaj),https://www.youtube.com/watch?v=KzXdNRmNWVc,361,217
355,Kosling & CHRNS - Runnin (ft. Lux) [Proximity Release],https://www.youtube.com/watch?v=3ha38RcjFgc,362,219
356,Cash Cash ft. Nasri of MAGIC! - Call You (GhostDragon Remix),https://www.youtube.com/watch?v=-ScQrBgXDpw,363,219
357,Dabin x Jai Wolf x D I V I N I T Y & OIÜ - New Flames With You [kyto edit],https://www.youtube.com/watch?v=5FNCCy6jlX0,364,258
358,Tritonal - When I'm with U (feat. Maia Wright) [Lyric Video],https://www.youtube.com/watch?v=cNRRb2Rcr34,365,257
359,3D-VR VIDEOS 234 SBS Virtual Reality Video 2k google cardboard,https://www.youtube.com/watch?v=e2Slr9zBtBQ,366,660
360,Halsey - Without Me (Illenium Remix),https://www.youtube.com/watch?v=6K_r-jU46Fc,367,248
361,Pop It Off 2018 Mashup - Rewind [Trademark],https://www.youtube.com/watch?v=QEtZdKlM8cA,368,180
362,SAMAHTA - professional feat. Hail Luna [Proximity Release],https://www.youtube.com/watch?v=HjOpNRW5P2M,369,202
363,Elephante - Glass Mansion Open House,https://www.youtube.com/watch?v=xUHIhsg2fKU,370,600
364,ODESZA - A Moment Apart Deluxe [Orchestral],https://www.youtube.com/watch?v=IlSDtscElFE,371,125
365,LIHO - Her (Lyric Video) [Proximity & AR Release],https://www.youtube.com/watch?v=nWVDVbeq7Fk,372,244
366,Gryffin - Bye Bye (ft. Ivy Adara) [Lyric Video],https://www.youtube.com/watch?v=AdZdooYd-Qs,373,211
367,"3LAU, Ninja - Game Time",https://www.youtube.com/watch?v=OpFowHKr3QE,374,157
368,Audien - Rollercoaster ft. Liam O' Donnell [Lyric Video],https://www.youtube.com/watch?v=heCvo1FyESk,375,180
369,Porter Robinson - Divinity (Rezz Remix),https://www.youtube.com/watch?v=XzR4aq5jk5o,376,192
370,Travis Scott - SICKO MODE ft. Drake (Skrillex Remix),https://www.youtube.com/watch?v=KKnU7kDqj_A,377,289
371,Illenium x Alan Walker - God Damnit/Faded [TCK Mashup],https://www.youtube.com/watch?v=dw82na6UpEw,378,162
372,Spce Cadex & Exede - Till Dawn [Proximity Release],https://www.youtube.com/watch?v=4JeJ0px4yVc,379,173
373,Marshmello x Bastille x Gryffin - Far Away [Trademark Mashup],https://www.youtube.com/watch?v=PynorATKyAY,380,209
374,Lauv ft. Julia Michaels - There's No Way (LZRD Remix),https://www.youtube.com/watch?v=lvXpxjpoiG0,381,237
375,Seven Lions x Illenium - Calling You Lost [Mashup],https://www.youtube.com/watch?v=yV1VqX3wWSU,382,271
376,JENNIE - SOLO (BEAUZ Remix),https://www.youtube.com/watch?v=efgilxmdzL0,383,158
377,Zara Larsson - Ruin My Life (Nurko & Miles Away Remix),https://www.youtube.com/watch?v=h4zaSi4j-8A,384,239
378,The Chainsmokers - Beach House,https://www.youtube.com/watch?v=6VhXZM0HdEI,385,199
379,Imagine Dragons & Kanye West - Radioactive Power [Codeko Edit],https://www.youtube.com/watch?v=MEUapqI7JrU,386,189
380,Jarami - No Chance [Lyric Video],https://www.youtube.com/watch?v=n0eEEhlIPnA,387,229
381,Midnight Kids - Serious ft. Matthew Koma,https://www.youtube.com/watch?v=rlHnlieL-6Y,388,178
382,Joji - Slow Dancing In The Dark (Loud Luxury Remix),https://www.youtube.com/watch?v=ArB-pbEWYaU,389,177
383,Tritonal - Gonna Be Alright feat. Mozella [Lyric Video],https://www.youtube.com/watch?v=TgO0IReY3-U,390,223
384,Illenium  — God Damnit ft. Call Me Karizma,https://www.youtube.com/watch?v=faufPDEi5ek,391,216
385,Virtual Self - Ghost Voices (Adventure Club Remix),https://www.youtube.com/watch?v=HC_GywgEv5Q,392,183
386,Imagine Dragons - Bad Liar,https://www.youtube.com/watch?v=qmyc0DSAHBY,393,261
387,Avicii - Wake Me Up (Nolan van Lith Remix),https://www.youtube.com/watch?v=mdJP1Q-6EiU,394,231
388,Galantis - Emoji,https://www.youtube.com/watch?v=dEx2jpMd9DI,395,152
389,Coldplay - Every Teardrop Is A Waterfall (Swedish House Mafia Remix),https://www.youtube.com/watch?v=t9nc8su3348,396,282
390,Virtual Self 🎃- Angel Voices (Among The Others Flip) 👻,https://www.youtube.com/watch?v=XcSG-HY7Z6M,397,225
391,Justin Caruso - Don't Know You (feat. Jake Miller) [Lyric Video],https://www.youtube.com/watch?v=TRh964Gvsfw,398,191
392,Gryffin - Remember (with ZOHARA),https://www.youtube.com/watch?v=Q18GZsq0s-o,399,222
393,Jai Wolf - Lost feat. Chelsea Jade (Midnight Kids Remix),https://www.youtube.com/watch?v=dvlRNYS3yAw,400,210
394,Dua Lipa & BLACKPINK - Kiss and Make Up (BEAUZ Remix),https://www.youtube.com/watch?v=sGzBKVs9xX4,401,213
395,Proximity - Fall 2018 Mini Mix // Melodic Dubstep,https://www.youtube.com/watch?v=EJzCpeSvN4Q,402,2207
396,RL Grime x Lauv - I Wanna Know x I Like Me Better (Kyante Wilson Mashup),https://www.youtube.com/watch?v=03hOLCfgDps,403,204
397,"MØ - Mercy ft. What So Not, Two Feet",https://www.youtube.com/watch?v=OnvR5uw9Vvs,404,222
398,Halsey - Without Me (Nurko & Miles Away Remix),https://www.youtube.com/watch?v=GIega3KTMcw,405,257
399,Porter Robinson - Language (Redza Remix),https://www.youtube.com/watch?v=sIjL78MNBBk,406,198
400,Sanjaux - Trinity,https://www.youtube.com/watch?v=r9YGkHVgJqE,407,267
401,Frank Walker - Heartbreak Back ft. Riley Biederer (R3HAB Remix),https://www.youtube.com/watch?v=PpdmWc-uX9s,408,174
402,Lauv - Paranoid (Felix Palmqvist Remix),https://www.youtube.com/watch?v=XqS5tqV5Mrk,409,165
403,Elephante - The In Between (ft. Anjulie) [ZAXX Remix],https://www.youtube.com/watch?v=or-JP2zT5rg,410,211
404,Alesso - REMEDY (Miles Away & AYMEN Remix),https://www.youtube.com/watch?v=GYq47fKkJFo,411,226
405,Axwell / Ingrosso / Alesso / Otto Knows - Million Voices Calling In My Mind (Tiesto Mashup),https://www.youtube.com/watch?v=gWmUomg2HqM,412,176
406,Elephante - The In Between (ft. Anjulie) [ZAXX Remix],https://www.youtube.com/watch?v=or-JP2zT5rg,413,211
407,k?d - Electronic Memories (feat. Mickey Kojak),https://www.youtube.com/watch?v=oOFO3i6SVNA,414,237
408,ODESZA - Falls (feat. Sasha Sloan) [Kaskade Remix],https://www.youtube.com/watch?v=QtXVQOSo684,415,227
409,Tritonal - U Found Me [Lyric Video],https://www.youtube.com/watch?v=q0XG76E5E1E,416,270
410,Justin Caruso ft. Rosie Darling - High Enough (Baaku Remix),https://www.youtube.com/watch?v=Kue6nay1yqk,417,181
411,La Roux - Bulletproof (Midnight Kids Remix),https://www.youtube.com/watch?v=4D7TjlDiuYM,418,221
412,RL Grime x Utada Hikaru - Simple To Know [Flipboitamidles Mashup],https://www.youtube.com/watch?v=qWgiDdlloQE,419,179
413,"Shawn Mendes, Zedd - Lost In Japan [Lyrics]",https://www.youtube.com/watch?v=-llLuHp3ttk,420,191
414,Ekali - Forgot How to Dream (feat. K.Flay) [Lyrics],https://www.youtube.com/watch?v=UXzVrr8POMA,421,176
415,Lauv ft. Julia Michaels - There's No Way [Lyric/Lyrics Video],https://www.youtube.com/watch?v=lTiBhGCbwps,422,175
416,Swedish House Mafia - Stairway To Heaven vs. Don't You Worry Child vs. Sweet Disposition (Remake),https://www.youtube.com/watch?v=nO8WFhW7-DE,423,387
417,Seven Lions with Myon and Shane 54 - Strangers ft. Tove Lo (GhostDragon Remix),https://www.youtube.com/watch?v=V1QBlKFYKV0,424,151
418,Porter Robinson vs. Virtual Self - Sad Eon (DØRM Mashup),https://www.youtube.com/watch?v=KsMQREbQ-tk,425,183
419,Imagine Dragons - Zero,https://www.youtube.com/watch?v=Ou9XMrwHmV0,426,214
420,BURNS - Worst ft. Johnny Yukon [Lyric Video],https://www.youtube.com/watch?v=HTEX0qaSY3U,427,185
421,The Chainsmokers - This Feeling ft. Kelsea Ballerini,https://www.youtube.com/watch?v=mFMZh8UJr90,428,197
422,Red Hot Chili Peppers - Otherside (Two Friends Remix),https://www.youtube.com/watch?v=0OmfKsk-LkM,429,172
423,Porter Robinson & Madeon - Shelter (Official Piano Version),https://www.youtube.com/watch?v=JvTYQkgaHSo,430,202
424,VIRTU - Quiet Lies [Proximity Release],https://www.youtube.com/watch?v=z-xMA79Xr7E,432,199
425,ODESZA - Loyal,https://www.youtube.com/watch?v=9LdGsY4j8Kg,433,208
426,Charlie Puth - The Way I Am (Slushii Remix),https://www.youtube.com/watch?v=LIfOiCFityA,434,225
427,Weezer - Say It Ain't So (Young Bombs Remix),https://www.youtube.com/watch?v=FDWCU70W-zo,435,193
428,Porter Robinson & Madeon - A Similar Course [Underscores Mashup],https://www.youtube.com/watch?v=3RhBYGAQtrc,436,268
429,Dua Lipa - Want To (Lyrics),https://www.youtube.com/watch?v=hwHjeQjY2eA,437,212
430,"Silk City, Dua Lipa - Electricity (Lyrics/Lyric Video) ft. Diplo, Mark Ronson",https://www.youtube.com/watch?v=oEuVMSk9S7k,438,237
431,Fairlane - Wildfire (ft. Nevve) [Lyric Video],https://www.youtube.com/watch?v=gbjFWlntISE,439,217
432,Said The Sky x ARMNHMR - All I Want [Mashup],https://www.youtube.com/watch?v=NoSidyQaEzg,440,212
433,Zedd & Elley Duhé - Happy Now (Miles Away & Aymen Remix),https://www.youtube.com/watch?v=wvKciL2EUO0,441,255
434,San Holo - brighter days (ft. Bipolar Sunshine) [Lyrics],https://www.youtube.com/watch?v=i-nf-n-r73s,442,236
435,Galantis - Mama Look At Me Now (Galantis & Deniz Koyu VIP),https://www.youtube.com/watch?v=q0awyqnuwbA,443,207
436,Elephante - The In Between ft. Anjulie (Codeko Remix),https://www.youtube.com/watch?v=gUJT6y5DYYA,444,199
437,Porter Robinson & Madeon - Shelter (Katdrop Remix),https://www.youtube.com/watch?v=SPnT6Kvimv0,445,226
438,Matoma – Sunday Morning ft. Josie Dunne [Lyric Video],https://www.youtube.com/watch?v=an6b0tPNWOs,446,186
439,The Chainsmokers & NGHTMRE - Save Yourself,https://www.youtube.com/watch?v=d5bRGjEORnE,447,210
440,Poppy - Time Is Up (feat. Diplo),https://www.youtube.com/watch?v=QTSEHkgxs6E,448,212
441,Marshmello ft. Bastille - Happier (BEAUZ Remix),https://www.youtube.com/watch?v=3ljjIyei8ps,449,206
442,Porter Robinson - Fellow Feeling X Language X Shelter,https://www.youtube.com/watch?v=fQuvWfHxxd8,450,431
443,Ivan Gough & Feenixpawl ft. Georgi Kay– In My Mind (Axwell Mix),https://www.youtube.com/watch?v=EZiEiO5XkgU,451,186
444,Marshmello ft. Bastille - Happier,https://www.youtube.com/watch?v=7aQ3SEeVkbk,452,214
445,Leon Lour - The Countdown [Music Video - 4/4],https://www.youtube.com/watch?v=rBPD7ktuS5s,453,323
446,Benny Blanco - Eastside ft. Halsey & Khalid (Miles Away Remix),https://www.youtube.com/watch?v=bY_i6z9A1o0,454,195
447,Porter Robinson - Sad Machine (Didrick & Ember Island Cover),https://www.youtube.com/watch?v=nxRB47Muh2A,455,150
448,RL Grime - Shrine (ft. Freya Ridings),https://www.youtube.com/watch?v=nJNKjXd_Xw4,456,284
449,"MØ, Diplo - Sun In Our Eyes",https://www.youtube.com/watch?v=WPHII24Xank,457,217
450,Leon Lour - Conscious [Music Video - 3/4],https://www.youtube.com/watch?v=h3qMS5FhKFM,458,250
451,Louis The Child X Post Malone X Ramzoid - Money Made Me Strange (COASTR. MASHUP),https://www.youtube.com/watch?v=HLhMFSNriG8,459,200
452,Alessia Cara – Growing Pains (Justin Caruso Remix),https://www.youtube.com/watch?v=5ZaD139VYl8,460,182
453,R3HAB x Jocelyn Alice - Radio Silence,https://www.youtube.com/watch?v=ulUBHeCKCe4,461,139
454,Tim Atlas - Compromised (Christofi Remix),https://www.youtube.com/watch?v=3LbX7JziqKs,462,194
455,Gryffin - Tie Me Down ft. Elley Duhé,https://www.youtube.com/watch?v=E1Ugf9yuho4,463,218
456,Illenium - Take You Down,https://www.youtube.com/watch?v=eeIShEwMYwk,464,220
457,Leon Lour - Hold On Me [Music Video - 2/4],https://www.youtube.com/watch?v=GI2fGP-Xj0s,465,221
458,Audien ft. Cecilia Gault - Higher,https://www.youtube.com/watch?v=Rx56kVFbZnk,466,188
459,Drake / Billie Eilish - Hotline Bling (Flyboy Remix),https://www.youtube.com/watch?v=Wy34nEh9vdo,467,121
460,Imagine Dragons - Natural,https://www.youtube.com/watch?v=SNcds2gRLos,468,191
